item_id,item_name,item_price,parent_id,no_of_items
40,Drambuie,10584,34,64
94,Mayonnaise,25838,21,45
40,Rice - Sushi,12365,70,81
63,Ice Cream Bar - Drumstick,63734,64,97
82,"Trout - Rainbow, Fresh",8855,74,1
9,Yukon Jack,42604,98,42
44,Walkers Special Old Whiskey,45203,77,34
98,"Rum - White, Gg White",50867,31,71
63,"Juice - Tomato, 48 Oz",48613,49,91
44,Wine - Pinot Grigio Collavini,94974,34,41
79,"Lamb - Pieces, Diced",29082,87,15
1,"Water - Spring Water, 355 Ml",70890,10,34
7,Chicken - Whole Roasting,63020,16,61
80,Steam Pan Full Lid,72386,50,22
27,Lobster - Tail 6 Oz,50873,62,42
73,Sambuca - Opal Nera,20918,45,25
34,Tomato - Tricolor Cherry,58837,42,26
56,"Basil - Primerba, Paste",27117,81,95
71,"Veal - Chops, Split, Frenched",61748,59,60
18,"Trout - Hot Smkd, Dbl Fillet",492,41,92
32,"Olives - Black, Pitted",85286,44,3
25,Tuna - Sushi Grade,29270,50,4
54,"Sugar - Brown, Individual",62022,83,69
21,Apricots - Halves,32876,88,40
51,Broom - Corn,22396,14,90
70,Beans - Green,65352,78,2
68,Bulgar,28532,88,32
63,Red Cod Fillets - 225g,71210,17,17
36,Soup V8 Roasted Red Pepper,99174,97,70
1,"Sauce - Soya, Dark",80438,84,86
92,Melon - Honey Dew,39878,40,13
41,Steamers White,51052,25,29
64,Raisin - Dark,40545,75,93
42,"Wine - White, Mosel Gold",24564,58,52
30,Bagel - 12 Grain Preslice,15378,21,63
36,Beer - Upper Canada Light,23312,12,86
62,The Pop Shoppe - Lime Rickey,49240,39,66
65,Silicone Paper 16.5x24,70645,37,64
31,Wine - Taylors Reserve,80875,64,35
45,Puree - Mocha,84837,85,33
37,Wine - Spumante Bambino White,78674,75,98
36,Tomato - Green,13315,54,2
83,"Tart Shells - Savory, 2",39770,93,75
86,Soup Campbells Beef With Veg,89978,40,67
89,Spaghetti Squash,73631,99,72
76,"Soup - Campbells, Creamy",16043,20,14
92,Pants Custom Dry Clean,96239,49,71
74,Longos - Assorted Sandwich,22012,63,39
20,"Syrup - Golden, Lyles",44445,23,4
65,Sprouts - Onion,25664,86,8
10,"Tea - Darjeeling, Azzura",84380,25,71
1,"Lamb - Whole, Fresh",29408,55,72
38,Potatoes - Pei 10 Oz,14100,45,44
45,Chips Potato All Dressed - 43g,22321,81,19
3,Coffee - Flavoured,65632,63,9
6,Juice - Apple 284ml,60245,22,60
76,"Veal - Chops, Split, Frenched",55240,47,15
92,Island Oasis - Mango Daiquiri,82959,66,70
80,Foam Espresso Cup Plain White,11812,46,79
80,Ice Cream Bar - Oreo Cone,94598,77,51
88,Currants,97844,19,5
85,Yams,57283,81,65
93,Coffee - 10oz Cup 92961,71741,80,34
27,Cheese - Cream Cheese,55340,1,38
74,Wine - Vovray Sec Domaine Huet,83446,33,42
99,Vinegar - Tarragon,2372,21,37
41,"Chocolate - Semi Sweet, Calets",79667,13,13
67,Barley - Pearl,87348,75,78
94,Pepper - Orange,9134,97,16
86,Bonito Flakes - Toku Katsuo,16203,18,46
32,Orange - Tangerine,50492,27,66
21,Piping Jelly - All Colours,91400,25,14
46,"Veal - Chops, Split, Frenched",26797,23,68
6,Tea - Lemon Green Tea,61004,34,10
1,Horseradish Root,44416,71,49
34,Cleaner - Bleach,99984,22,23
72,Spinach - Spinach Leaf,64191,93,91
75,Pastry - Apple Muffins - Mini,45429,71,97
54,Tea - Herbal Orange Spice,3448,43,87
59,Wine - Chablis 2003 Champs,3581,94,22
71,Cheese - Le Cheve Noir,52619,97,86
56,Pastrami,3705,98,2
89,Swiss Chard,97367,46,51
83,Bowl 12 Oz - Showcase 92012,86547,25,7
7,Towels - Paper / Kraft,64825,96,68
90,Wine - Fat Bastard Merlot,27752,37,74
44,Tray - 12in Rnd Blk,34821,44,21
78,"Pork - Loin, Center Cut",28852,49,68
26,Star Fruit,77210,2,26
12,Peppercorns - Pink,50183,77,14
80,Longan,60012,63,83
9,"Beer - Alexander Kieths, Pale Ale",42646,46,100
81,Vodka - Moskovskaya,3120,83,94
56,"Juice - V8, Tomato",74480,38,86
21,Lettuce - Baby Salad Greens,35682,27,75
68,Skirt - 24 Foot,2822,39,4
18,"Cup - 3.5oz, Foam",79454,42,4
20,Gelatine Leaves - Envelopes,13606,82,62
97,Lychee - Canned,49659,66,90
55,"Basil - Primerba, Paste",30893,44,22
